id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	assay_type	anatomy
https://www.lincsproject.org/	EDS-1012:LCL-1084	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1365	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1028	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1089	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1836	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1013	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1388	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1784	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1833	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1295	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000997
https://www.lincsproject.org/	EDS-1012:LCL-1258	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1415	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001630
https://www.lincsproject.org/	EDS-1012:LCL-1502	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000995
https://www.lincsproject.org/	EDS-1012:LCL-1221	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000974
https://www.lincsproject.org/	EDS-1012:LCL-1203	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000974
https://www.lincsproject.org/	EDS-1012:LCL-2015	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1656	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1713	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001255
https://www.lincsproject.org/	EDS-1012:LCL-1411	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001630
https://www.lincsproject.org/	EDS-1012:LCL-1989	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001016
https://www.lincsproject.org/	EDS-1012:LCL-1421	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002481
https://www.lincsproject.org/	EDS-1012:LCL-1002	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1101	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1756	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002113
https://www.lincsproject.org/	EDS-1012:LCL-1986	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001016
https://www.lincsproject.org/	EDS-1012:LCL-1106	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1826	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1390	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1488	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000310
https://www.lincsproject.org/	EDS-1012:LCL-1614	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1782	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1020	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1768	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002113
https://www.lincsproject.org/	EDS-1012:LCL-2042	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1892	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000945
https://www.lincsproject.org/	EDS-1012:LCL-1646	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1830	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1612	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1196	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000160
https://www.lincsproject.org/	EDS-1012:LCL-1264	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1873	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1043	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1131	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1542	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000002
https://www.lincsproject.org/	EDS-1012:LCL-1230	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1639	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1127	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1030	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1033	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1143	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1167	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000160
https://www.lincsproject.org/	EDS-1012:LCL-1897	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000945
https://www.lincsproject.org/	EDS-1012:LCL-1868	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1694	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000992
https://www.lincsproject.org/	EDS-1012:LCL-1571	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001043
https://www.lincsproject.org/	EDS-1012:LCL-1816	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1943	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000056
https://www.lincsproject.org/	EDS-1012:LCL-1968	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001016
https://www.lincsproject.org/	EDS-1012:LCL-1537	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000945
https://www.lincsproject.org/	EDS-1012:LCL-1669	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1119	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1781	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1474	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000310
https://www.lincsproject.org/	EDS-1012:LCL-1208	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000974
https://www.lincsproject.org/	EDS-1012:LCL-1751	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002113
https://www.lincsproject.org/	EDS-1012:LCL-1731	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1077	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1378	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1271	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1776	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000977
https://www.lincsproject.org/	EDS-1012:LCL-1352	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1676	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002369
https://www.lincsproject.org/	EDS-1012:LCL-1698	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000992
https://www.lincsproject.org/	EDS-1012:LCL-1736	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1761	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002113
https://www.lincsproject.org/	EDS-1012:LCL-1499	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000995
https://www.lincsproject.org/	EDS-1012:LCL-1974	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001016
https://www.lincsproject.org/	EDS-1012:LCL-1785	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1401	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1128	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1381	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1069	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1016	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1138	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1424	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002481
https://www.lincsproject.org/	EDS-1012:LCL-1078	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1008	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1231	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1572	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001043
https://www.lincsproject.org/	EDS-1012:LCL-1564	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001043
https://www.lincsproject.org/	EDS-1012:LCL-1978	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001016
https://www.lincsproject.org/	EDS-1012:LCL-1788	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002294
https://www.lincsproject.org/	EDS-1012:LCL-1501	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000995
https://www.lincsproject.org/	EDS-1012:LCL-1007	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1215	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000974
https://www.lincsproject.org/	EDS-1012:LCL-1095	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1256	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1684	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002046
https://www.lincsproject.org/	EDS-1012:LCL-1217	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000974
https://www.lincsproject.org/	EDS-1012:LCL-1129	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1491	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001987
https://www.lincsproject.org/	EDS-1012:LCL-1094	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1059	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1436	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002384
https://www.lincsproject.org/	EDS-1012:LCL-1358	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1313	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000310
https://www.lincsproject.org/	EDS-1012:LCL-1902	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000473
https://www.lincsproject.org/	EDS-1012:LCL-2002	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000945
https://www.lincsproject.org/	EDS-1012:LCL-1650	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1019	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1565	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001043
https://www.lincsproject.org/	EDS-1012:LCL-1034	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1210	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000974
https://www.lincsproject.org/	EDS-1012:LCL-1734	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1275	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1075	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1225	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000974
https://www.lincsproject.org/	EDS-1012:LCL-1505	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000995
https://www.lincsproject.org/	EDS-1012:LCL-1704	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001255
https://www.lincsproject.org/	EDS-1012:LCL-1099	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1350	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1954	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1354	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1385	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1039	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-2023	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1416	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000992
https://www.lincsproject.org/	EDS-1012:LCL-1934	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002107
https://www.lincsproject.org/	EDS-1012:LCL-1767	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002113
https://www.lincsproject.org/	EDS-1012:LCL-1061	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1770	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002113
https://www.lincsproject.org/	EDS-1012:LCL-1027	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1783	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1829	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1001	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1730	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1281	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1673	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1858	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1941	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002107
https://www.lincsproject.org/	EDS-1012:LCL-1668	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1524	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000992
https://www.lincsproject.org/	EDS-1012:LCL-1193	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000160
https://www.lincsproject.org/	EDS-1012:LCL-1746	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1799	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1759	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002113
https://www.lincsproject.org/	EDS-1012:LCL-1270	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1840	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1742	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1526	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000992
https://www.lincsproject.org/	EDS-1012:LCL-2058	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1042	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1240	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1640	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1879	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1987	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001016
https://www.lincsproject.org/	EDS-1012:LCL-1006	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1448	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002481
https://www.lincsproject.org/	EDS-1012:LCL-1869	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1740	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1341	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000160
https://www.lincsproject.org/	EDS-1012:LCL-1918	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1705	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001255
https://www.lincsproject.org/	EDS-1012:LCL-1765	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002113
https://www.lincsproject.org/	EDS-1012:LCL-1159	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000160
https://www.lincsproject.org/	EDS-1012:LCL-1691	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002046
https://www.lincsproject.org/	EDS-1012:LCL-1563	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001043
https://www.lincsproject.org/	EDS-1012:LCL-1882	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000945
https://www.lincsproject.org/	EDS-1012:LCL-1409	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001630
https://www.lincsproject.org/	EDS-1012:LCL-2049	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1514	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000002
https://www.lincsproject.org/	EDS-1012:LCL-1822	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1692	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002046
https://www.lincsproject.org/	EDS-1012:LCL-1806	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000992
https://www.lincsproject.org/	EDS-1012:LCL-1984	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001016
https://www.lincsproject.org/	EDS-1012:LCL-1518	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000992
https://www.lincsproject.org/	EDS-1012:LCL-1236	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002097
https://www.lincsproject.org/	EDS-1012:LCL-1112	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1427	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002481
https://www.lincsproject.org/	EDS-1012:LCL-1294	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000997
https://www.lincsproject.org/	EDS-1012:LCL-1426	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002481
https://www.lincsproject.org/	EDS-1012:LCL-1493	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000992
https://www.lincsproject.org/	EDS-1012:LCL-1947	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1581	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1821	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1373	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1791	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1050	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1715	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001255
https://www.lincsproject.org/	EDS-1012:LCL-1148	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000945
https://www.lincsproject.org/	EDS-1012:LCL-2052	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1175	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000160
https://www.lincsproject.org/	EDS-1012:LCL-2011	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1737	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1948	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0006558
https://www.lincsproject.org/	EDS-1012:LCL-1090	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1745	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1726	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-2047	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1380	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000955
https://www.lincsproject.org/	EDS-1012:LCL-1040	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1038	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1570	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001043
https://www.lincsproject.org/	EDS-1012:LCL-1575	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000974
https://www.lincsproject.org/	EDS-1012:LCL-1750	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0001264
https://www.lincsproject.org/	EDS-1012:LCL-1874	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1155	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1021	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-2045	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000178
https://www.lincsproject.org/	EDS-1012:LCL-1637	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0002048
https://www.lincsproject.org/	EDS-1012:LCL-1228	https://www.lincsproject.org/	LINCS phase 1			OBI:0002947	UBERON:0000977
