biosample_id_namespace	biosample_local_id	disease
https://www.lincsproject.org/	REP.A025_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.A025_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.A026_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.A026_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.A026_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.A026_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.A026_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.A026_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.A027_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.A027_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.A027_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.A027_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.A027_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.A027_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.A028_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.A028_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.A028_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.A028_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.A028_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.A028_YAPC_24H	DOID:4074
https://www.lincsproject.org/	LPROT005_A549_6H	DOID:1324
https://www.lincsproject.org/	LPROT005_PC3_6H	DOID:2526
https://www.lincsproject.org/	LPROT004_MCF7_6H	DOID:3459
https://www.lincsproject.org/	LPROT004_YAPC_6H	DOID:4074
https://www.lincsproject.org/	GA5-11373_A375	DOID:1909
https://www.lincsproject.org/	GA5-30E17_A375	DOID:1909
https://www.lincsproject.org/	GA5-421DF_A375	DOID:1909
https://www.lincsproject.org/	GA9-2C187_A549	DOID:1324
https://www.lincsproject.org/	GA9-2EA8C_A549	DOID:1324
https://www.lincsproject.org/	GA9-C48B_A549	DOID:1324
https://www.lincsproject.org/	GM7-29BA3_MCF7	DOID:3459
https://www.lincsproject.org/	GM7-33653_MCF7	DOID:3459
https://www.lincsproject.org/	GM7-49453_MCF7	DOID:3459
https://www.lincsproject.org/	GP3-2C187_PC3	DOID:2526
https://www.lincsproject.org/	GP3-2EA8B_PC3	DOID:2526
https://www.lincsproject.org/	GP3-3F877_PC3	DOID:2526
https://www.lincsproject.org/	GYC-13C77_YAPC	DOID:4074
https://www.lincsproject.org/	GYC-38667_YAPC	DOID:4074
https://www.lincsproject.org/	PA5-11373_A375	DOID:1909
https://www.lincsproject.org/	PA5-3FACF_A375	DOID:1909
https://www.lincsproject.org/	PA5-EC63_A375	DOID:1909
https://www.lincsproject.org/	PA9-29A77_A549	DOID:1324
https://www.lincsproject.org/	PA9-2C37C_A549	DOID:1324
https://www.lincsproject.org/	PA9-9D7B_A549	DOID:1324
https://www.lincsproject.org/	PM7-27493_MCF7	DOID:3459
https://www.lincsproject.org/	PM7-30F43_MCF7	DOID:3459
https://www.lincsproject.org/	PM7-46D43_MCF7	DOID:3459
https://www.lincsproject.org/	PP3-29A77_PC3	DOID:2526
https://www.lincsproject.org/	PP3-2C37B_PC3	DOID:2526
https://www.lincsproject.org/	PP3-3D167_PC3	DOID:2526
https://www.lincsproject.org/	PYC-13C77_YAPC	DOID:4074
https://www.lincsproject.org/	PYC-35F57_YAPC	DOID:4074
https://www.lincsproject.org/	ABY001_A375_XH	DOID:1909
https://www.lincsproject.org/	ABY001_A549_XH	DOID:1324
https://www.lincsproject.org/	ABY001_H1975_XH	DOID:1324
https://www.lincsproject.org/	ABY001_HEPG2_XH	DOID:305
https://www.lincsproject.org/	ABY001_HT29_XH	DOID:1520
https://www.lincsproject.org/	ABY001_NCIH1975_XH	DOID:1324
https://www.lincsproject.org/	ABY001_NCIH2073_XH	DOID:1324
https://www.lincsproject.org/	ABY001_NCIH508_XH	DOID:1520
https://www.lincsproject.org/	ABY001_NCIH596_XH	DOID:1324
https://www.lincsproject.org/	ABY001_PC3_XH	DOID:2526
https://www.lincsproject.org/	ABY001_SKBR3_XH	DOID:3459
https://www.lincsproject.org/	ABY001_SUDHL4_XH	DOID:0060058
https://www.lincsproject.org/	AICHI001_BJAB_24H	DOID:0060058
https://www.lincsproject.org/	AICHI001_BJAB_4H	DOID:0060058
https://www.lincsproject.org/	AICHI001_HBL1_24H	DOID:0060058
https://www.lincsproject.org/	AICHI001_HBL1_4H	DOID:0060058
https://www.lincsproject.org/	AICHI001_K562_24H	DOID:1240
https://www.lincsproject.org/	AICHI001_K562_4H	DOID:1240
https://www.lincsproject.org/	AICHI001_KMS34_24H	DOID:0070004
https://www.lincsproject.org/	AICHI001_MINO_24H	DOID:0060058
https://www.lincsproject.org/	AICHI001_NALM6_24H	DOID:1240
https://www.lincsproject.org/	AICHI001_OCILY10_24H	DOID:0060058
https://www.lincsproject.org/	AICHI001_OCILY10_4H	DOID:0060058
https://www.lincsproject.org/	AICHI001_OCILY19_24H	DOID:0060058
https://www.lincsproject.org/	AICHI001_OCILY19_4H	DOID:0060058
https://www.lincsproject.org/	AICHI001_OCILY3_24H	DOID:0060058
https://www.lincsproject.org/	AICHI001_OCILY3_4H	DOID:0060058
https://www.lincsproject.org/	AICHI001_SKMEL5_24H	DOID:1909
https://www.lincsproject.org/	AICHI001_THP1_24H	DOID:1240
https://www.lincsproject.org/	AICHI001_THP1_4H	DOID:1240
https://www.lincsproject.org/	AICHI001_TMD8_24H	DOID:0060058
https://www.lincsproject.org/	AICHI001_TMD8_4H	DOID:0060058
https://www.lincsproject.org/	AICHI002_BJAB_24H	DOID:0060058
https://www.lincsproject.org/	AICHI002_BJAB_4H	DOID:0060058
https://www.lincsproject.org/	AICHI002_HBL1_24H	DOID:0060058
https://www.lincsproject.org/	AICHI002_HBL1_4H	DOID:0060058
https://www.lincsproject.org/	AICHI002_K562_24H	DOID:1240
https://www.lincsproject.org/	AICHI002_K562_4H	DOID:1240
https://www.lincsproject.org/	AICHI002_KMS34_24H	DOID:0070004
https://www.lincsproject.org/	AICHI002_MINO_24H	DOID:0060058
https://www.lincsproject.org/	AICHI002_NALM6_24H	DOID:1240
https://www.lincsproject.org/	AICHI002_OCILY10_24H	DOID:0060058
https://www.lincsproject.org/	AICHI002_OCILY10_4H	DOID:0060058
https://www.lincsproject.org/	AICHI002_OCILY19_24H	DOID:0060058
https://www.lincsproject.org/	AICHI002_OCILY19_4H	DOID:0060058
https://www.lincsproject.org/	AICHI002_OCILY3_24H	DOID:0060058
https://www.lincsproject.org/	AICHI002_OCILY3_4H	DOID:0060058
https://www.lincsproject.org/	AICHI002_SKMEL5_24H	DOID:1909
https://www.lincsproject.org/	AICHI002_THP1_24H	DOID:1240
https://www.lincsproject.org/	AICHI002_THP1_4H	DOID:1240
https://www.lincsproject.org/	AICHI002_TMD8_24H	DOID:0060058
https://www.lincsproject.org/	AICHI002_TMD8_4H	DOID:0060058
https://www.lincsproject.org/	ASG002_22RV1_24H	DOID:10286
https://www.lincsproject.org/	ASG002_A204_24H	DOID:4051
https://www.lincsproject.org/	ASG002_A375_24H	DOID:1909
https://www.lincsproject.org/	ASG002_A549_24H	DOID:1324
https://www.lincsproject.org/	ASG002_AGS_24H	DOID:3717
https://www.lincsproject.org/	ASG002_BC3C_24H	DOID:4006
https://www.lincsproject.org/	ASG002_BEN_24H	DOID:1324
https://www.lincsproject.org/	ASG002_BICR6_24H	DOID:305
https://www.lincsproject.org/	ASG002_BT474_24H	DOID:3459
https://www.lincsproject.org/	ASG002_CAL29_24H	DOID:4006
https://www.lincsproject.org/	ASG002_CJM_24H	DOID:1909
https://www.lincsproject.org/	ASG002_COV434_24H	DOID:2999
https://www.lincsproject.org/	ASG002_ES2_24H	DOID:4001
https://www.lincsproject.org/	ASG002_G401_24H	DOID:305
https://www.lincsproject.org/	ASG002_GI1_24H	DOID:3068
https://www.lincsproject.org/	ASG002_GP2D_24H	DOID:1520
https://www.lincsproject.org/	ASG002_HCC1588_24H	DOID:1324
https://www.lincsproject.org/	ASG002_HCC95_24H	DOID:1324
https://www.lincsproject.org/	ASG002_HEC108_24H	DOID:363
https://www.lincsproject.org/	ASG002_HEC151_24H	DOID:363
https://www.lincsproject.org/	ASG002_HEC1A_24H	DOID:363
https://www.lincsproject.org/	ASG002_HEC251_24H	DOID:363
https://www.lincsproject.org/	ASG002_HEC265_24H	DOID:363
https://www.lincsproject.org/	ASG002_HT29_24H	DOID:1520
https://www.lincsproject.org/	ASG002_IGR37_24H	DOID:1909
https://www.lincsproject.org/	ASG002_IM95_24H	DOID:3717
https://www.lincsproject.org/	ASG002_JHH5_24H	DOID:305
https://www.lincsproject.org/	ASG002_JHH7_24H	DOID:305
https://www.lincsproject.org/	ASG002_MCF7_24H	DOID:3459
https://www.lincsproject.org/	ASG002_MDAMB468_24H	DOID:3459
https://www.lincsproject.org/	ASG002_MELHO_24H	DOID:1909
https://www.lincsproject.org/	ASG002_MKN45_24H	DOID:3717
https://www.lincsproject.org/	ASG002_NCIH1437_24H	DOID:1324
https://www.lincsproject.org/	ASG002_NCIH1573_24H	DOID:1324
https://www.lincsproject.org/	ASG002_NCIH2110_24H	DOID:1324
https://www.lincsproject.org/	ASG002_NCIH2172_24H	DOID:1324
https://www.lincsproject.org/	ASG002_NCIH838_24H	DOID:1324
https://www.lincsproject.org/	ASG002_NCIH841_24H	DOID:1324
https://www.lincsproject.org/	ASG002_OAW28_24H	DOID:3605
https://www.lincsproject.org/	ASG002_OC316_24H	DOID:3713
https://www.lincsproject.org/	ASG002_OVK18_24H	DOID:4001
https://www.lincsproject.org/	ASG002_OVTOKO_24H	DOID:3713
https://www.lincsproject.org/	ASG002_PC3_24H	DOID:2526
https://www.lincsproject.org/	ASG002_RCC10RGB_24H	DOID:305
https://www.lincsproject.org/	ASG002_SH4_24H	DOID:1909
https://www.lincsproject.org/	ASG002_SKES1_24H	DOID:3247
https://www.lincsproject.org/	ASG002_SKMEL3_24H	DOID:1909
https://www.lincsproject.org/	ASG002_SNU407_24H	DOID:1520
https://www.lincsproject.org/	ASG002_T47D_24H	DOID:3459
https://www.lincsproject.org/	ASG002_TC32_24H	DOID:3247
https://www.lincsproject.org/	ASG002_TOV112D_24H	DOID:363
https://www.lincsproject.org/	ASG002_U251MG_24H	DOID:3069
https://www.lincsproject.org/	ASG002_YAPC_24H	DOID:4074
https://www.lincsproject.org/	ASG002_YH13_24H	DOID:3069
https://www.lincsproject.org/	ASG002_ZR751_24H	DOID:3459
https://www.lincsproject.org/	ASG003_A549_24H	DOID:1324
https://www.lincsproject.org/	ASG003_A549_48H	DOID:1324
https://www.lincsproject.org/	ASG003_A549_6H	DOID:1324
https://www.lincsproject.org/	ASG003_MCF7_24H	DOID:3459
https://www.lincsproject.org/	ASG003_MCF7_48H	DOID:3459
https://www.lincsproject.org/	ASG003_MCF7_6H	DOID:3459
https://www.lincsproject.org/	ASG003_U2OS_24H	DOID:3347
https://www.lincsproject.org/	ASG003_U2OS_48H	DOID:3347
https://www.lincsproject.org/	ASG003_U2OS_6H	DOID:3347
https://www.lincsproject.org/	CRCGN004_MCF7_6H	DOID:3459
https://www.lincsproject.org/	CRCGN004_PC3_24H	DOID:2526
https://www.lincsproject.org/	CRCGN004_PC3_6H	DOID:2526
https://www.lincsproject.org/	CRCGN005_A549_24H	DOID:1324
https://www.lincsproject.org/	CRCGN005_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN006_A549_24H	DOID:1324
https://www.lincsproject.org/	CRCGN006_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN007_A549_24H	DOID:1324
https://www.lincsproject.org/	CRCGN007_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN008_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN009_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN010_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN011_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN012_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN013_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN014_HEPG2_24H	DOID:305
https://www.lincsproject.org/	CRCGN014_HEPG2_3H	DOID:305
https://www.lincsproject.org/	CRCGN015_HEPG2_48H	DOID:305
https://www.lincsproject.org/	CRCGN015_MCF10A_48H	DOID:3459
https://www.lincsproject.org/	DOSVAL001_A375_24H	DOID:1909
https://www.lincsproject.org/	DOSVAL001_A549_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL001_HCC515_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL001_HEPG2_24H	DOID:305
https://www.lincsproject.org/	DOSVAL001_HT29_24H	DOID:1520
https://www.lincsproject.org/	DOSVAL001_MCF7_24H	DOID:3459
https://www.lincsproject.org/	DOSVAL001_PC3_24H	DOID:2526
https://www.lincsproject.org/	DOSVAL002_A375_24H	DOID:1909
https://www.lincsproject.org/	DOSVAL002_A549_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL002_HCC515_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL002_HEPG2_24H	DOID:305
https://www.lincsproject.org/	DOSVAL002_HT29_24H	DOID:1520
https://www.lincsproject.org/	DOSVAL002_MCF7_24H	DOID:3459
https://www.lincsproject.org/	DOSVAL002_PC3_24H	DOID:2526
https://www.lincsproject.org/	DOSVAL003_A375_24H	DOID:1909
https://www.lincsproject.org/	DOSVAL003_A549_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL003_HCC515_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL003_HEPG2_24H	DOID:305
https://www.lincsproject.org/	DOSVAL003_HT29_24H	DOID:1520
https://www.lincsproject.org/	DOSVAL003_MCF7_24H	DOID:3459
https://www.lincsproject.org/	DOSVAL003_PC3_24H	DOID:2526
https://www.lincsproject.org/	DOSVAL004_A375_24H	DOID:1909
https://www.lincsproject.org/	DOSVAL004_A549_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL004_HCC515_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL004_HEPG2_24H	DOID:305
https://www.lincsproject.org/	DOSVAL004_HT29_24H	DOID:1520
https://www.lincsproject.org/	DOSVAL004_MCF7_24H	DOID:3459
https://www.lincsproject.org/	DOSVAL004_PC3_24H	DOID:2526
https://www.lincsproject.org/	DOSVAL005_A375_24H	DOID:1909
https://www.lincsproject.org/	DOSVAL005_A549_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL005_HCC515_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL005_HEPG2_24H	DOID:305
https://www.lincsproject.org/	DOSVAL005_HT29_24H	DOID:1520
https://www.lincsproject.org/	DOSVAL005_MCF7_24H	DOID:3459
https://www.lincsproject.org/	DOSVAL005_PC3_24H	DOID:2526
https://www.lincsproject.org/	DOSVAL006_A375_24H	DOID:1909
https://www.lincsproject.org/	DOSVAL006_A549_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL006_HCC515_24H	DOID:1324
https://www.lincsproject.org/	DOSVAL006_HEPG2_24H	DOID:305
https://www.lincsproject.org/	DOSVAL006_HT29_24H	DOID:1520
https://www.lincsproject.org/	DOSVAL006_MCF7_24H	DOID:3459
https://www.lincsproject.org/	DOSVAL006_PC3_24H	DOID:2526
https://www.lincsproject.org/	DPK.CP001_A549_24H	DOID:1324
https://www.lincsproject.org/	DPK.CP002_MCF7_24H	DOID:3459
https://www.lincsproject.org/	DPK.CP003_PC3_24H	DOID:2526
https://www.lincsproject.org/	DTAK001_22RV1_24H	DOID:10286
https://www.lincsproject.org/	DTAK001_DU145_24H	DOID:10286
https://www.lincsproject.org/	DTAK001_LNCAP_24H	DOID:10286
https://www.lincsproject.org/	DTAK001_PC3_24H	DOID:2526
https://www.lincsproject.org/	DTAK001_VCAP_24H	DOID:2526
https://www.lincsproject.org/	DTAK002_22RV1_24H	DOID:10286
https://www.lincsproject.org/	DTAK002_DU145_24H	DOID:10286
https://www.lincsproject.org/	DTAK002_LNCAP_24H	DOID:10286
https://www.lincsproject.org/	DTAK002_PC3_24H	DOID:2526
https://www.lincsproject.org/	DTAK002_VCAP_24H	DOID:2526
https://www.lincsproject.org/	DTAK003_22RV1_24H	DOID:10286
https://www.lincsproject.org/	DTAK003_DU145_24H	DOID:10286
https://www.lincsproject.org/	DTAK003_LNCAP_24H	DOID:10286
https://www.lincsproject.org/	DTAK003_PC3_24H	DOID:2526
https://www.lincsproject.org/	DTAK003_VCAP_24H	DOID:2526
https://www.lincsproject.org/	EMU001_BJAB_24H	DOID:0060058
https://www.lincsproject.org/	EMU001_BJAB_3H	DOID:0060058
https://www.lincsproject.org/	EMU001_BJAB_6H	DOID:0060058
https://www.lincsproject.org/	EMU001_HBL1_24H	DOID:0060058
https://www.lincsproject.org/	EMU001_K562_24H	DOID:1240
https://www.lincsproject.org/	EMU001_KMS34_24H	DOID:0070004
https://www.lincsproject.org/	EMU001_MINO_24H	DOID:0060058
https://www.lincsproject.org/	EMU001_MINO_3H	DOID:0060058
https://www.lincsproject.org/	EMU001_MINO_6H	DOID:0060058
https://www.lincsproject.org/	EMU001_NALM6_24H	DOID:1240
https://www.lincsproject.org/	EMU001_OCILY10_24H	DOID:0060058
https://www.lincsproject.org/	EMU001_OCILY19_24H	DOID:0060058
https://www.lincsproject.org/	EMU001_OCILY3_24H	DOID:0060058
https://www.lincsproject.org/	EMU001_SKMEL5_24H	DOID:1909
https://www.lincsproject.org/	EMU001_THP1_24H	DOID:1240
https://www.lincsproject.org/	EMU001_THP1_3H	DOID:1240
https://www.lincsproject.org/	EMU001_THP1_6H	DOID:1240
https://www.lincsproject.org/	EMU001_TMD8_24H	DOID:0060058
https://www.lincsproject.org/	EMU001_TMD8_3H	DOID:0060058
https://www.lincsproject.org/	EMU001_TMD8_6H	DOID:0060058
https://www.lincsproject.org/	ENR001_MCF7_24H	DOID:3459
https://www.lincsproject.org/	ERAM001_A549_24H	DOID:1324
https://www.lincsproject.org/	ERAM001_MCF7_24H	DOID:3459
https://www.lincsproject.org/	ERBB2001_A549_24H	DOID:1324
https://www.lincsproject.org/	ERBB2001_BT474_24H	DOID:3459
https://www.lincsproject.org/	ERBB2001_CW2_24H	DOID:1520
https://www.lincsproject.org/	ERBB2001_DV90_24H	DOID:1324
https://www.lincsproject.org/	ERBB2001_MFE319_24H	DOID:363
https://www.lincsproject.org/	ERBB2001_OC314_24H	DOID:4001
https://www.lincsproject.org/	ERBB2001_SNU1040_24H	DOID:1520
https://www.lincsproject.org/	ERBB2001_VMCUB1_24H	DOID:4006
https://www.lincsproject.org/	ERBB2002_5637_24H	DOID:4007
https://www.lincsproject.org/	ERBB2002_A549_24H	DOID:1324
https://www.lincsproject.org/	ERBB2002_AN3CA_24H	DOID:363
https://www.lincsproject.org/	ERBB2002_HCC827_24H	DOID:1324
https://www.lincsproject.org/	ERBB2002_J82_24H	DOID:4007
https://www.lincsproject.org/	ERBB2002_LN229_24H	DOID:3069
https://www.lincsproject.org/	ERBB2002_OVCAR8_24H	DOID:4001
https://www.lincsproject.org/	ERBB2003_A549_96H	DOID:1324
https://www.lincsproject.org/	ERG008_LNCAP_XH	DOID:10286
https://www.lincsproject.org/	ERG008_PC3_XH	DOID:2526
https://www.lincsproject.org/	ERG019_PC3_96H	DOID:2526
https://www.lincsproject.org/	ERG019_VCAP_120H	DOID:2526
https://www.lincsproject.org/	ERG019_VCAP_72H	DOID:2526
https://www.lincsproject.org/	ERG019_VCAP_96H	DOID:2526
https://www.lincsproject.org/	ERG020_VCAP_24H	DOID:2526
https://www.lincsproject.org/	ERG021_PC3_24H	DOID:2526
https://www.lincsproject.org/	ERG021_VCAP_24H	DOID:2526
https://www.lincsproject.org/	GMB001_HL60_24H	DOID:1240
https://www.lincsproject.org/	GMB001_HL60_2H	DOID:1240
https://www.lincsproject.org/	GMB001_HT29_24H	DOID:1520
https://www.lincsproject.org/	GMB001_HT29_2H	DOID:1520
https://www.lincsproject.org/	GPR001_A549_XH	DOID:1324
https://www.lincsproject.org/	HAHN001_A549_96H	DOID:1324
https://www.lincsproject.org/	HAHN001_ES2_96H	DOID:4001
https://www.lincsproject.org/	HAHN001_HCC44_96H	DOID:1324
https://www.lincsproject.org/	LIVB001_HUH7_72H	DOID:305
https://www.lincsproject.org/	LIVB002_HUH7_72H	DOID:305
https://www.lincsproject.org/	LIVF001_HUH751_24H	DOID:684
https://www.lincsproject.org/	LIVF002_HUH751_96H	DOID:684
https://www.lincsproject.org/	LJP007_HELA_24H	DOID:3702
https://www.lincsproject.org/	LJP007_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	LJP007_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	LJP007_SHSY5Y_24H	DOID:769
https://www.lincsproject.org/	LJP007_THP1_24H	DOID:1240
https://www.lincsproject.org/	LJP007_YAPC_24H	DOID:4074
https://www.lincsproject.org/	LJP008_HELA_24H	DOID:3702
https://www.lincsproject.org/	LJP008_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	LJP008_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	LJP008_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	LJP008_SHSY5Y_24H	DOID:769
https://www.lincsproject.org/	LJP008_THP1_24H	DOID:1240
https://www.lincsproject.org/	LJP008_YAPC_24H	DOID:4074
https://www.lincsproject.org/	LJP009_HELA_24H	DOID:3702
https://www.lincsproject.org/	LJP009_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	LJP009_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	LJP009_SHSY5Y_24H	DOID:769
https://www.lincsproject.org/	LJP009_THP1_24H	DOID:1240
https://www.lincsproject.org/	LJP009_YAPC_24H	DOID:4074
https://www.lincsproject.org/	LKCP001_A549_24H	DOID:1324
https://www.lincsproject.org/	LKCP001_A549_48H	DOID:1324
https://www.lincsproject.org/	LKCP001_A549_6H	DOID:1324
https://www.lincsproject.org/	LKCP001_MCF7_24H	DOID:3459
https://www.lincsproject.org/	LKCP001_MCF7_48H	DOID:3459
https://www.lincsproject.org/	LKCP001_MCF7_6H	DOID:3459
https://www.lincsproject.org/	LKCP001_U2OS_24H	DOID:3347
https://www.lincsproject.org/	LKCP001_U2OS_48H	DOID:3347
https://www.lincsproject.org/	LKCP001_U2OS_6H	DOID:3347
https://www.lincsproject.org/	LKCP002_A549_24H	DOID:1324
https://www.lincsproject.org/	LKCP002_A549_48H	DOID:1324
https://www.lincsproject.org/	LKCP002_A549_6H	DOID:1324
https://www.lincsproject.org/	LKCP002_MCF7_24H	DOID:3459
https://www.lincsproject.org/	LKCP002_MCF7_48H	DOID:3459
https://www.lincsproject.org/	LKCP002_MCF7_6H	DOID:3459
https://www.lincsproject.org/	LKCP002_U2OS_24H	DOID:3347
https://www.lincsproject.org/	LKCP002_U2OS_48H	DOID:3347
https://www.lincsproject.org/	LKCP002_U2OS_6H	DOID:3347
https://www.lincsproject.org/	LTC001_HME1_24H	DOID:1240
https://www.lincsproject.org/	LTC001_HME1_3H	DOID:1240
https://www.lincsproject.org/	LTC002_HME1_24H	DOID:1240
https://www.lincsproject.org/	LTC002_HME1_3H	DOID:1240
https://www.lincsproject.org/	LTC003_HME1_24H	DOID:1240
https://www.lincsproject.org/	LTC003_HME1_3H	DOID:1240
https://www.lincsproject.org/	LTC004_HME1_24H	DOID:1240
https://www.lincsproject.org/	LTC004_HME1_3H	DOID:1240
https://www.lincsproject.org/	LTC005_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	LTC005_MDAMB231_3H	DOID:3459
https://www.lincsproject.org/	LTC006_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	LTC006_MDAMB231_3H	DOID:3459
https://www.lincsproject.org/	LTC007_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	LTC007_MDAMB231_3H	DOID:3459
https://www.lincsproject.org/	LTC008_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	LTC008_MDAMB231_3H	DOID:3459
https://www.lincsproject.org/	LUNG001_A549_24H	DOID:1324
https://www.lincsproject.org/	MET001_MCF7_XH	DOID:3459
https://www.lincsproject.org/	MOA001_A549_24H	DOID:1324
https://www.lincsproject.org/	MOA001_U2OS_24H	DOID:3347
https://www.lincsproject.org/	MOAR001_A375_24H	DOID:1909
https://www.lincsproject.org/	MOAR001_PC3_24H	DOID:2526
https://www.lincsproject.org/	MOAR002_A375_24H	DOID:1909
https://www.lincsproject.org/	MOAR002_PC3_24H	DOID:2526
https://www.lincsproject.org/	MOAR003_A375_24H	DOID:1909
https://www.lincsproject.org/	MOAR003_PC3_24H	DOID:2526
https://www.lincsproject.org/	MOAR004_A375_24H	DOID:1909
https://www.lincsproject.org/	MOAR004_PC3_24H	DOID:2526
https://www.lincsproject.org/	MOAR005_A375_24H	DOID:1909
https://www.lincsproject.org/	MOAR005_PC3_24H	DOID:2526
https://www.lincsproject.org/	MOAR006_A375_24H	DOID:1909
https://www.lincsproject.org/	MOAR006_PC3_24H	DOID:2526
https://www.lincsproject.org/	MOAR007_A375_24H	DOID:1909
https://www.lincsproject.org/	MOAR007_PC3_24H	DOID:2526
https://www.lincsproject.org/	MOAR008_22RV1_24H	DOID:10286
https://www.lincsproject.org/	MOAR008_A204_24H	DOID:4051
https://www.lincsproject.org/	MOAR008_BC3C_24H	DOID:4006
https://www.lincsproject.org/	MOAR008_BEN_24H	DOID:1324
https://www.lincsproject.org/	MOAR008_CAL29_24H	DOID:4006
https://www.lincsproject.org/	MOAR008_CJM_24H	DOID:1909
https://www.lincsproject.org/	MOAR008_GI1_24H	DOID:3068
https://www.lincsproject.org/	MOAR008_HCC95_24H	DOID:1324
https://www.lincsproject.org/	MOAR008_HEC108_24H	DOID:363
https://www.lincsproject.org/	MOAR008_HEC1A_24H	DOID:363
https://www.lincsproject.org/	MOAR008_HEC251_24H	DOID:363
https://www.lincsproject.org/	MOAR008_HEC265_24H	DOID:363
https://www.lincsproject.org/	MOAR008_IGR37_24H	DOID:1909
https://www.lincsproject.org/	MOAR008_JHH5_24H	DOID:305
https://www.lincsproject.org/	MOAR008_MDAMB468_24H	DOID:3459
https://www.lincsproject.org/	MOAR008_MELHO_24H	DOID:1909
https://www.lincsproject.org/	MOAR008_NCIH1573_24H	DOID:1324
https://www.lincsproject.org/	MOAR008_NCIH2110_24H	DOID:1324
https://www.lincsproject.org/	MOAR008_NCIH838_24H	DOID:1324
https://www.lincsproject.org/	MOAR008_OVTOKO_24H	DOID:3713
https://www.lincsproject.org/	MOAR008_SH4_24H	DOID:1909
https://www.lincsproject.org/	MOAR008_SKES1_24H	DOID:3247
https://www.lincsproject.org/	MOAR008_SNU407_24H	DOID:1520
https://www.lincsproject.org/	MOAR008_T47D_24H	DOID:3459
https://www.lincsproject.org/	MOAR009_22RV1_24H	DOID:10286
https://www.lincsproject.org/	MOAR009_A204_24H	DOID:4051
https://www.lincsproject.org/	MOAR009_BC3C_24H	DOID:4006
https://www.lincsproject.org/	MOAR009_BEN_24H	DOID:1324
https://www.lincsproject.org/	MOAR009_CAL29_24H	DOID:4006
https://www.lincsproject.org/	MOAR009_CJM_24H	DOID:1909
https://www.lincsproject.org/	MOAR009_GI1_24H	DOID:3068
https://www.lincsproject.org/	MOAR009_HCC95_24H	DOID:1324
https://www.lincsproject.org/	MOAR009_HEC108_24H	DOID:363
https://www.lincsproject.org/	MOAR009_HEC1A_24H	DOID:363
https://www.lincsproject.org/	MOAR009_HEC251_24H	DOID:363
https://www.lincsproject.org/	MOAR009_HEC265_24H	DOID:363
https://www.lincsproject.org/	MOAR009_IGR37_24H	DOID:1909
https://www.lincsproject.org/	MOAR009_JHH5_24H	DOID:305
